Epoch: [30][380/1333], lr: 0.0000025	Time 1.493 (2.082)	Loss 2.3716 (2.0694)	Loss_h 2.5637 (3.6959)	Prec@1 0.000 (48.864)	
Epoch: [30][440/1333], lr: 0.0000025	Time 1.823 (2.030)	Loss 1.7983 (2.2007)	Loss_h 2.6295 (3.6699)	Prec@1 100.000 (47.115)	
Epoch: [30][460/1333], lr: 0.0000025	Time 1.839 (2.024)	Loss 2.9633 (2.2277)	Loss_h 5.0551 (3.6692)	Prec@1 0.000 (46.047)	
Epoch: [30][480/1333], lr: 0.0000025	Time 1.735 (2.021)	Loss 1.7189 (2.2103)	Loss_h 2.5619 (3.6443)	Prec@1 0.000 (46.429)	
Epoch: [30][500/1333], lr: 0.0000025	Time 1.744 (2.028)	Loss 2.2797 (2.2205)	Loss_h 3.0666 (3.6417)	Prec@1 0.000 (45.726)	
Epoch: [30][560/1333], lr: 0.0000025	Time 1.625 (2.030)	Loss 6.3524 (2.2834)	Loss_h 7.0412 (3.6496)	Prec@1 0.000 (44.106)	
Epoch: [30][640/1333], lr: 0.0000025	Time 1.978 (2.032)	Loss 4.5826 (2.2790)	Loss_h 5.0460 (3.5679)	Prec@1 0.000 (43.709)	
Epoch: [30][660/1333], lr: 0.0000025	Time 1.522 (2.027)	Loss 0.0234 (2.2635)	Loss_h 0.9210 (3.5420)	Prec@1 100.000 (44.551)	
Epoch: [30][700/1333], lr: 0.0000025	Time 2.874 (2.037)	Loss 0.8500 (2.2176)	Loss_h 3.0804 (3.5015)	Prec@1 100.000 (46.407)	
Epoch: [30][720/1333], lr: 0.0000025	Time 2.187 (2.046)	Loss 9.4049 (2.1855)	Loss_h 9.2409 (3.5049)	Prec@1 0.000 (47.550)	
Epoch: [30][740/1333], lr: 0.0000025	Time 2.547 (2.048)	Loss 0.2736 (2.1692)	Loss_h 0.9672 (3.4832)	Prec@1 100.000 (48.169)	
Epoch: [30][800/1333], lr: 0.0000025	Time 2.367 (2.049)	Loss 2.2934 (2.1019)	Loss_h 3.6703 (3.4809)	Prec@1 0.000 (50.000)	
Epoch: [30][820/1333], lr: 0.0000025	Time 2.110 (2.048)	Loss 3.1013 (2.1038)	Loss_h 5.5533 (3.4768)	Prec@1 0.000 (49.871)	
Epoch: [30][900/1333], lr: 0.0000025	Time 2.031 (2.034)	Loss 2.4753 (2.0286)	Loss_h 5.3114 (3.3862)	Prec@1 0.000 (51.643)	
Epoch: [30][940/1333], lr: 0.0000025	Time 2.205 (2.033)	Loss 0.1893 (2.0373)	Loss_h 0.7998 (3.3839)	Prec@1 100.000 (51.339)	
Epoch: [30][980/1333], lr: 0.0000025	Time 1.931 (2.029)	Loss 2.8693 (2.0084)	Loss_h 4.2240 (3.3472)	Prec@1 0.000 (52.043)	
Epoch: [30][1000/1333], lr: 0.0000025	Time 1.518 (2.027)	Loss 0.1868 (2.0076)	Loss_h 0.8409 (3.3456)	Prec@1 100.000 (52.331)	
Epoch: [30][1020/1333], lr: 0.0000025	Time 2.180 (2.025)	Loss 0.0123 (1.9891)	Loss_h 2.6746 (3.3194)	Prec@1 100.000 (52.795)	
Epoch: [30][1040/1333], lr: 0.0000025	Time 1.513 (2.019)	Loss 0.0006 (1.9670)	Loss_h 0.7460 (3.3083)	Prec@1 100.000 (53.252)	
Epoch: [30][1060/1333], lr: 0.0000025	Time 1.828 (2.013)	Loss 0.0682 (1.9299)	Loss_h 2.0331 (3.3036)	Prec@1 100.000 (54.183)	
Epoch: [30][1100/1333], lr: 0.0000025	Time 2.396 (2.013)	Loss 0.2050 (1.8934)	Loss_h 1.5861 (3.2809)	Prec@1 100.000 (55.153)	
Epoch: [30][1120/1333], lr: 0.0000025	Time 1.804 (2.010)	Loss 1.5259 (1.8770)	Loss_h 4.0948 (3.2773)	Prec@1 0.000 (55.535)	
Epoch: [30][1160/1333], lr: 0.0000025	Time 1.907 (2.012)	Loss 0.1169 (1.8687)	Loss_h 3.6534 (3.2777)	Prec@1 100.000 (56.058)	
Epoch: [30][1180/1333], lr: 0.0000025	Time 2.560 (2.013)	Loss 4.1064 (1.8452)	Loss_h 5.6515 (3.2742)	Prec@1 0.000 (56.661)	
Epoch: [30][1200/1333], lr: 0.0000025	Time 2.164 (2.013)	Loss 0.2074 (1.8454)	Loss_h 5.1043 (3.3024)	Prec@1 100.000 (56.522)	
Epoch: [30][1240/1333], lr: 0.0000025	Time 1.684 (2.014)	Loss 0.2502 (1.7968)	Loss_h 5.5153 (3.3142)	Prec@1 100.000 (57.621)	
Epoch: [30][1280/1333], lr: 0.0000025	Time 2.151 (2.018)	Loss 0.0153 (1.7831)	Loss_h 2.5899 (3.3249)	Prec@1 100.000 (57.655)	
Epoch: [30][1300/1333], lr: 0.0000025	Time 1.877 (2.015)	Loss 0.3558 (1.7628)	Loss_h 6.1779 (3.3372)	Prec@1 100.000 (58.199)	
Test: [40/457]	Time 1.709 (1.966)	Loss 7.6187 (7.1140)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 2.066 (1.963)	Loss 3.9443 (7.0328)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 2.189 (1.978)	Loss 10.7453 (7.2319)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.653 (1.952)	Loss 4.8999 (7.1604)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.708 (1.941)	Loss 11.8569 (7.0861)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 1.879 (1.944)	Loss 3.2650 (7.2069)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.627 (1.993)	Loss 4.8601 (6.9540)	Prec@1 0.000 (1.379)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 1.748 (1.977)	Loss 3.4275 (6.9390)	Prec@1 0.000 (1.290)	Prec@5 0.000 (10.323)
Test: [340/457]	Time 2.063 (1.967)	Loss 6.0556 (6.9361)	Prec@1 0.000 (1.220)	Prec@5 0.000 (9.756)
Test: [380/457]	Time 1.993 (1.946)	Loss 11.2929 (7.0693)	Prec@1 0.000 (1.081)	Prec@5 0.000 (9.730)
Test: [420/457]	Time 1.950 (1.934)	Loss 3.6271 (7.1482)	Prec@1 0.000 (0.985)	Prec@5 0.000 (9.852)
Test: [440/457]	Time 1.927 (1.928)	Loss 3.9253 (7.1226)	Prec@1 0.000 (0.943)	Prec@5 0.000 (9.434)
Testing Results: Prec@1 0.909 Prec@5 9.545 Loss 7.11850
Best Prec@1: 2.273

Epoch: [31][20/1333], lr: 0.0000025	Time 2.479 (2.511)	Loss 1.0608 (1.2747)	Loss_h 5.2410 (5.2208)	Prec@1 100.000 (80.000)	
Epoch: [31][40/1333], lr: 0.0000025	Time 2.118 (2.198)	Loss 0.4150 (1.6023)	Loss_h 2.2065 (4.2100)	Prec@1 100.000 (65.217)	
Epoch: [31][160/1333], lr: 0.0000025	Time 2.450 (2.224)	Loss 2.3416 (2.2193)	Loss_h 3.0495 (4.2577)	Prec@1 0.000 (47.826)	
Epoch: [31][200/1333], lr: 0.0000025	Time 2.447 (2.240)	Loss 0.0607 (2.1257)	Loss_h 2.2327 (4.1588)	Prec@1 100.000 (49.438)	
Epoch: [31][220/1333], lr: 0.0000025	Time 2.087 (2.231)	Loss 0.0543 (1.9865)	Loss_h 0.9146 (4.0111)	Prec@1 100.000 (52.475)	
Epoch: [31][240/1333], lr: 0.0000025	Time 1.531 (2.225)	Loss 0.0722 (1.9788)	Loss_h 1.3479 (3.9180)	Prec@1 100.000 (53.153)	
Epoch: [31][260/1333], lr: 0.0000025	Time 1.982 (2.228)	Loss 0.5218 (1.9182)	Loss_h 3.7373 (3.9219)	Prec@1 100.000 (55.000)	
Epoch: [31][300/1333], lr: 0.0000025	Time 1.589 (2.218)	Loss 0.6171 (1.8276)	Loss_h 0.7308 (3.7149)	Prec@1 100.000 (57.554)	
Epoch: [31][340/1333], lr: 0.0000025	Time 1.511 (2.202)	Loss 1.4403 (1.8722)	Loss_h 3.8818 (3.7383)	Prec@1 100.000 (57.143)	
Epoch: [31][360/1333], lr: 0.0000025	Time 2.533 (2.217)	Loss 5.0200 (1.9506)	Loss_h 4.8096 (3.7615)	Prec@1 0.000 (55.828)	
Epoch: [31][380/1333], lr: 0.0000025	Time 1.528 (2.182)	Loss 2.8038 (1.9540)	Loss_h 2.5409 (3.6954)	Prec@1 0.000 (55.114)	
Epoch: [31][440/1333], lr: 0.0000025	Time 1.918 (2.140)	Loss 1.0005 (2.1199)	Loss_h 2.6343 (3.6710)	Prec@1 100.000 (51.923)	
Epoch: [31][460/1333], lr: 0.0000025	Time 2.225 (2.144)	Loss 4.2947 (2.1463)	Loss_h 5.0446 (3.6701)	Prec@1 0.000 (50.698)	
Epoch: [31][480/1333], lr: 0.0000025	Time 1.937 (2.146)	Loss 0.2567 (2.1319)	Loss_h 2.5604 (3.6448)	Prec@1 100.000 (50.446)	
Epoch: [31][500/1333], lr: 0.0000025	Time 1.786 (2.155)	Loss 2.2547 (2.1304)	Loss_h 3.0611 (3.6419)	Prec@1 0.000 (50.427)	
Epoch: [31][560/1333], lr: 0.0000025	Time 2.104 (2.176)	Loss 5.7967 (2.1961)	Loss_h 7.0175 (3.6482)	Prec@1 0.000 (49.430)	
Epoch: [31][640/1333], lr: 0.0000025	Time 2.273 (2.180)	Loss 3.8298 (2.1964)	Loss_h 5.0387 (3.5646)	Prec@1 0.000 (47.020)	
Epoch: [31][660/1333], lr: 0.0000025	Time 2.070 (2.184)	Loss 0.0134 (2.2007)	Loss_h 0.9094 (3.5384)	Prec@1 100.000 (46.795)	
Epoch: [31][700/1333], lr: 0.0000025	Time 3.625 (2.207)	Loss 0.4892 (2.1505)	Loss_h 3.0946 (3.4978)	Prec@1 100.000 (47.305)	
Epoch: [31][720/1333], lr: 0.0000025	Time 2.670 (2.221)	Loss 8.4016 (2.1172)	Loss_h 9.2605 (3.5009)	Prec@1 0.000 (48.127)	
Epoch: [31][740/1333], lr: 0.0000025	Time 2.811 (2.224)	Loss 0.0857 (2.1079)	Loss_h 0.9602 (3.4792)	Prec@1 100.000 (48.451)	
Epoch: [31][800/1333], lr: 0.0000025	Time 2.522 (2.235)	Loss 2.9990 (2.0594)	Loss_h 3.6851 (3.4775)	Prec@1 0.000 (49.215)	
Epoch: [31][820/1333], lr: 0.0000025	Time 2.467 (2.238)	Loss 2.2801 (2.0555)	Loss_h 5.5569 (3.4734)	Prec@1 0.000 (49.357)	
Epoch: [31][900/1333], lr: 0.0000025	Time 1.899 (2.234)	Loss 0.8939 (1.9791)	Loss_h 5.3176 (3.3832)	Prec@1 100.000 (50.939)	
Epoch: [31][940/1333], lr: 0.0000025	Time 2.574 (2.237)	Loss 0.0504 (1.9941)	Loss_h 0.7983 (3.3811)	Prec@1 100.000 (50.893)	
Epoch: [31][980/1333], lr: 0.0000025	Time 2.331 (2.243)	Loss 2.6294 (1.9660)	Loss_h 4.2116 (3.3444)	Prec@1 0.000 (51.398)	
Epoch: [31][1000/1333], lr: 0.0000025	Time 1.916 (2.243)	Loss 0.2374 (1.9668)	Loss_h 0.8358 (3.3429)	Prec@1 100.000 (51.483)	
Epoch: [31][1020/1333], lr: 0.0000025	Time 2.483 (2.246)	Loss 0.0265 (1.9556)	Loss_h 2.6713 (3.3167)	Prec@1 100.000 (51.553)	
Epoch: [31][1040/1333], lr: 0.0000025	Time 1.706 (2.243)	Loss 0.0240 (1.9327)	Loss_h 0.7468 (3.3057)	Prec@1 100.000 (52.439)	
Epoch: [31][1060/1333], lr: 0.0000025	Time 1.986 (2.240)	Loss 0.0487 (1.9042)	Loss_h 2.0357 (3.3009)	Prec@1 100.000 (52.988)	
Epoch: [31][1100/1333], lr: 0.0000025	Time 2.387 (2.247)	Loss 0.1667 (1.8702)	Loss_h 1.5753 (3.2782)	Prec@1 100.000 (53.817)	
Epoch: [31][1120/1333], lr: 0.0000025	Time 2.003 (2.245)	Loss 0.8090 (1.8526)	Loss_h 4.0937 (3.2745)	Prec@1 100.000 (54.221)	
Epoch: [31][1160/1333], lr: 0.0000025	Time 2.429 (2.252)	Loss 0.0944 (1.8507)	Loss_h 3.6467 (3.2748)	Prec@1 100.000 (54.611)	
Epoch: [31][1180/1333], lr: 0.0000025	Time 2.656 (2.254)	Loss 3.3226 (1.8299)	Loss_h 5.6608 (3.2712)	Prec@1 0.000 (55.062)	
Epoch: [31][1200/1333], lr: 0.0000025	Time 2.498 (2.254)	Loss 2.4568 (1.8331)	Loss_h 5.1013 (3.2995)	Prec@1 0.000 (54.609)	
Epoch: [31][1240/1333], lr: 0.0000025	Time 2.092 (2.262)	Loss 0.0108 (1.7798)	Loss_h 5.5451 (3.3113)	Prec@1 100.000 (55.946)	
Epoch: [31][1280/1333], lr: 0.0000025	Time 2.230 (2.266)	Loss 0.0001 (1.7592)	Loss_h 2.5811 (3.3220)	Prec@1 100.000 (56.189)	
Epoch: [31][1300/1333], lr: 0.0000025	Time 2.358 (2.266)	Loss 1.7100 (1.7434)	Loss_h 6.1776 (3.3343)	Prec@1 0.000 (56.431)	
Test: [40/457]	Time 2.085 (2.436)	Loss 7.6377 (7.1424)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 2.247 (2.357)	Loss 3.9414 (7.0591)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 2.288 (2.325)	Loss 10.8279 (7.2580)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.844 (2.279)	Loss 4.8930 (7.1839)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.677 (2.260)	Loss 11.9299 (7.1102)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 2.416 (2.263)	Loss 3.2385 (7.2298)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.915 (2.313)	Loss 4.8830 (6.9758)	Prec@1 0.000 (1.379)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 2.448 (2.310)	Loss 3.4270 (6.9605)	Prec@1 0.000 (1.290)	Prec@5 0.000 (10.323)
Test: [340/457]	Time 2.552 (2.308)	Loss 6.0966 (6.9579)	Prec@1 0.000 (1.220)	Prec@5 0.000 (9.756)
Test: [380/457]	Time 1.692 (2.289)	Loss 11.3251 (7.0906)	Prec@1 0.000 (1.081)	Prec@5 0.000 (9.730)
Test: [420/457]	Time 2.310 (2.273)	Loss 3.6177 (7.1697)	Prec@1 0.000 (0.985)	Prec@5 0.000 (9.852)
Test: [440/457]	Time 2.176 (2.261)	Loss 3.8818 (7.1431)	Prec@1 0.000 (0.943)	Prec@5 0.000 (9.434)
Testing Results: Prec@1 0.909 Prec@5 9.545 Loss 7.13934
Best Prec@1: 2.273

Epoch: [32][20/1333], lr: 0.0000025	Time 2.570 (2.519)	Loss 0.1081 (1.5683)	Loss_h 5.2453 (5.2219)	Prec@1 100.000 (70.000)	
Epoch: [32][40/1333], lr: 0.0000025	Time 2.689 (2.436)	Loss 0.4978 (1.6513)	Loss_h 2.1885 (4.2055)	Prec@1 100.000 (69.565)	
Epoch: [32][160/1333], lr: 0.0000025	Time 2.430 (2.419)	Loss 1.1479 (2.3057)	Loss_h 3.0416 (4.2545)	Prec@1 100.000 (46.377)	
Epoch: [32][200/1333], lr: 0.0000025	Time 2.533 (2.402)	Loss 0.3190 (2.2543)	Loss_h 2.2103 (4.1563)	Prec@1 100.000 (43.820)	
Epoch: [32][220/1333], lr: 0.0000025	Time 2.465 (2.377)	Loss 0.0649 (2.0858)	Loss_h 0.9006 (4.0082)	Prec@1 100.000 (47.525)	
Epoch: [32][240/1333], lr: 0.0000025	Time 1.962 (2.383)	Loss 0.0309 (2.0245)	Loss_h 1.3226 (3.9141)	Prec@1 100.000 (49.550)	
Epoch: [32][260/1333], lr: 0.0000025	Time 2.652 (2.406)	Loss 0.9099 (1.9448)	Loss_h 3.7276 (3.9177)	Prec@1 0.000 (51.667)	
Epoch: [32][300/1333], lr: 0.0000025	Time 2.005 (2.412)	Loss 0.5286 (1.8614)	Loss_h 0.7274 (3.7106)	Prec@1 100.000 (53.237)	
Epoch: [32][340/1333], lr: 0.0000025	Time 1.760 (2.399)	Loss 2.0338 (1.9190)	Loss_h 3.8880 (3.7347)	Prec@1 0.000 (52.381)	
Epoch: [32][360/1333], lr: 0.0000025	Time 2.839 (2.396)	Loss 4.3476 (2.0213)	Loss_h 4.8198 (3.7600)	Prec@1 0.000 (49.080)	
Epoch: [32][380/1333], lr: 0.0000025	Time 1.686 (2.359)	Loss 2.8723 (2.0071)	Loss_h 2.5745 (3.6956)	Prec@1 0.000 (48.864)	
Epoch: [32][440/1333], lr: 0.0000025	Time 1.830 (2.284)	Loss 0.4989 (2.1609)	Loss_h 2.6422 (3.6734)	Prec@1 100.000 (47.115)	
Epoch: [32][460/1333], lr: 0.0000025	Time 2.057 (2.273)	Loss 2.8736 (2.1767)	Loss_h 5.0308 (3.6721)	Prec@1 0.000 (46.047)	
Epoch: [32][480/1333], lr: 0.0000025	Time 1.633 (2.258)	Loss 0.6229 (2.1584)	Loss_h 2.5518 (3.6464)	Prec@1 100.000 (45.982)	
Epoch: [32][500/1333], lr: 0.0000025	Time 1.537 (2.247)	Loss 2.7194 (2.1794)	Loss_h 3.0502 (3.6429)	Prec@1 0.000 (45.299)	
Epoch: [32][560/1333], lr: 0.0000025	Time 1.645 (2.210)	Loss 5.0852 (2.2692)	Loss_h 6.9979 (3.6477)	Prec@1 0.000 (44.867)	
Epoch: [32][640/1333], lr: 0.0000025	Time 1.984 (2.186)	Loss 4.6368 (2.2572)	Loss_h 5.0451 (3.5630)	Prec@1 0.000 (44.702)	
Epoch: [32][660/1333], lr: 0.0000025	Time 1.703 (2.180)	Loss 0.0268 (2.2520)	Loss_h 0.8996 (3.5367)	Prec@1 100.000 (45.513)	
Epoch: [32][700/1333], lr: 0.0000025	Time 2.927 (2.186)	Loss 0.1126 (2.2056)	Loss_h 3.0625 (3.4953)	Prec@1 100.000 (46.407)	
Epoch: [32][720/1333], lr: 0.0000025	Time 2.212 (2.191)	Loss 5.4130 (2.1621)	Loss_h 9.2806 (3.4985)	Prec@1 0.000 (47.262)	
Epoch: [32][740/1333], lr: 0.0000025	Time 2.795 (2.186)	Loss 0.1778 (2.1430)	Loss_h 0.9561 (3.4768)	Prec@1 100.000 (47.887)	
Epoch: [32][800/1333], lr: 0.0000025	Time 2.505 (2.187)	Loss 4.0451 (2.0908)	Loss_h 3.6810 (3.4750)	Prec@1 0.000 (49.738)	
Epoch: [32][820/1333], lr: 0.0000025	Time 2.322 (2.187)	Loss 1.7152 (2.0833)	Loss_h 5.5670 (3.4710)	Prec@1 0.000 (49.614)	
Epoch: [32][900/1333], lr: 0.0000025	Time 1.945 (2.163)	Loss 1.0737 (2.0060)	Loss_h 5.3213 (3.3810)	Prec@1 100.000 (51.643)	
Epoch: [32][940/1333], lr: 0.0000025	Time 1.955 (2.160)	Loss 0.0718 (2.0201)	Loss_h 0.7961 (3.3790)	Prec@1 100.000 (51.562)	
Epoch: [32][980/1333], lr: 0.0000025	Time 2.024 (2.152)	Loss 2.4666 (1.9877)	Loss_h 4.2184 (3.3422)	Prec@1 0.000 (52.258)	
Epoch: [32][1000/1333], lr: 0.0000025	Time 1.672 (2.150)	Loss 0.0585 (1.9810)	Loss_h 0.8270 (3.3407)	Prec@1 100.000 (52.331)	
Epoch: [32][1020/1333], lr: 0.0000025	Time 2.469 (2.151)	Loss 0.2848 (1.9640)	Loss_h 2.6650 (3.3144)	Prec@1 100.000 (52.795)	
Epoch: [32][1040/1333], lr: 0.0000025	Time 1.673 (2.146)	Loss 0.0060 (1.9444)	Loss_h 0.7460 (3.3034)	Prec@1 100.000 (53.049)	
Epoch: [32][1060/1333], lr: 0.0000025	Time 2.957 (2.144)	Loss 0.1465 (1.9170)	Loss_h 1.9893 (3.2985)	Prec@1 100.000 (53.586)	
Epoch: [32][1100/1333], lr: 0.0000025	Time 2.346 (2.144)	Loss 0.4673 (1.8854)	Loss_h 1.5637 (3.2759)	Prec@1 100.000 (54.389)	
Epoch: [32][1120/1333], lr: 0.0000025	Time 1.640 (2.139)	Loss 1.3407 (1.8686)	Loss_h 4.0910 (3.2722)	Prec@1 0.000 (54.597)	
Epoch: [32][1160/1333], lr: 0.0000025	Time 2.297 (2.136)	Loss 0.2829 (1.8549)	Loss_h 3.6290 (3.2724)	Prec@1 100.000 (55.154)	
Epoch: [32][1180/1333], lr: 0.0000025	Time 2.689 (2.138)	Loss 2.6869 (1.8395)	Loss_h 5.6702 (3.2688)	Prec@1 0.000 (55.417)	
Epoch: [32][1200/1333], lr: 0.0000025	Time 2.321 (2.136)	Loss 1.8203 (1.8364)	Loss_h 5.1117 (3.2972)	Prec@1 100.000 (55.304)	
Epoch: [32][1240/1333], lr: 0.0000025	Time 1.478 (2.131)	Loss 0.1052 (1.7881)	Loss_h 5.5148 (3.3088)	Prec@1 100.000 (56.616)	
Epoch: [32][1280/1333], lr: 0.0000025	Time 1.840 (2.125)	Loss 0.0677 (1.7692)	Loss_h 2.5729 (3.3195)	Prec@1 100.000 (57.166)	
Epoch: [32][1300/1333], lr: 0.0000025	Time 1.842 (2.120)	Loss 0.7775 (1.7524)	Loss_h 6.1855 (3.3318)	Prec@1 100.000 (57.556)	
Test: [40/457]	Time 1.895 (2.204)	Loss 7.6505 (7.1658)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 2.116 (2.073)	Loss 3.9579 (7.0775)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 1.962 (2.052)	Loss 10.9369 (7.2768)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.875 (1.986)	Loss 4.8723 (7.2009)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.519 (1.965)	Loss 11.9951 (7.1293)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 2.066 (1.949)	Loss 3.2392 (7.2500)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.626 (1.946)	Loss 4.9086 (6.9969)	Prec@1 0.000 (1.379)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 1.802 (1.931)	Loss 3.4407 (6.9811)	Prec@1 0.000 (1.290)	Prec@5 0.000 (10.323)
Test: [340/457]	Time 2.063 (1.923)	Loss 6.1191 (6.9787)	Prec@1 0.000 (1.220)	Prec@5 0.000 (9.756)
Test: [380/457]	Time 1.918 (1.921)	Loss 11.3905 (7.1124)	Prec@1 0.000 (1.081)	Prec@5 0.000 (9.730)
Test: [420/457]	Time 1.625 (1.901)	Loss 3.5971 (7.1931)	Prec@1 0.000 (0.985)	Prec@5 0.000 (9.852)
Test: [440/457]	Time 1.755 (1.888)	Loss 3.8797 (7.1664)	Prec@1 0.000 (0.943)	Prec@5 0.000 (9.434)
Testing Results: Prec@1 0.909 Prec@5 9.545 Loss 7.16330
Best Prec@1: 2.273

Epoch: [33][20/1333], lr: 0.0000025	Time 2.791 (2.318)	Loss 0.8190 (1.7346)	Loss_h 5.2424 (5.2243)	Prec@1 100.000 (60.000)	
Epoch: [33][40/1333], lr: 0.0000025	Time 2.106 (2.233)	Loss 0.4189 (1.6545)	Loss_h 2.1739 (4.2037)	Prec@1 100.000 (65.217)	
Epoch: [33][160/1333], lr: 0.0000025	Time 2.507 (2.202)	Loss 1.2366 (2.2364)	Loss_h 3.0370 (4.2601)	Prec@1 100.000 (46.377)	
Epoch: [33][200/1333], lr: 0.0000025	Time 2.265 (2.218)	Loss 0.0818 (2.1823)	Loss_h 2.2092 (4.1623)	Prec@1 100.000 (46.067)	
Epoch: [33][220/1333], lr: 0.0000025	Time 2.427 (2.209)	Loss 0.2311 (2.0023)	Loss_h 0.8786 (4.0124)	Prec@1 100.000 (51.485)	
Epoch: [33][240/1333], lr: 0.0000025	Time 2.053 (2.235)	Loss 0.1857 (1.9620)	Loss_h 1.2911 (3.9163)	Prec@1 100.000 (53.153)	
Epoch: [33][260/1333], lr: 0.0000025	Time 2.111 (2.256)	Loss 0.6280 (1.8766)	Loss_h 3.7251 (3.9195)	Prec@1 100.000 (55.833)	
Epoch: [33][300/1333], lr: 0.0000025	Time 1.599 (2.280)	Loss 0.6268 (1.7859)	Loss_h 0.7190 (3.7114)	Prec@1 100.000 (56.835)	
Epoch: [33][340/1333], lr: 0.0000025	Time 1.761 (2.267)	Loss 3.6703 (1.8496)	Loss_h 3.8950 (3.7360)	Prec@1 0.000 (55.102)	
Epoch: [33][360/1333], lr: 0.0000025	Time 2.796 (2.288)	Loss 7.1866 (1.9186)	Loss_h 4.8309 (3.7621)	Prec@1 0.000 (55.828)	
Epoch: [33][380/1333], lr: 0.0000025	Time 1.803 (2.267)	Loss 2.4859 (1.9301)	Loss_h 2.5739 (3.6978)	Prec@1 0.000 (54.545)	
Epoch: [33][440/1333], lr: 0.0000025	Time 2.420 (2.235)	Loss 1.7206 (2.0811)	Loss_h 2.6378 (3.6762)	Prec@1 0.000 (51.442)	
Epoch: [33][460/1333], lr: 0.0000025	Time 2.586 (2.235)	Loss 5.4869 (2.1042)	Loss_h 5.0308 (3.6746)	Prec@1 0.000 (51.163)	
Epoch: [33][480/1333], lr: 0.0000025	Time 2.005 (2.233)	Loss 1.0750 (2.0830)	Loss_h 2.5452 (3.6487)	Prec@1 100.000 (51.786)	
Epoch: [33][500/1333], lr: 0.0000025	Time 1.641 (2.243)	Loss 2.4696 (2.0806)	Loss_h 3.0397 (3.6449)	Prec@1 0.000 (51.282)	
Epoch: [33][560/1333], lr: 0.0000025	Time 1.914 (2.257)	Loss 6.2180 (2.1752)	Loss_h 6.9834 (3.6488)	Prec@1 0.000 (48.669)	
Epoch: [33][640/1333], lr: 0.0000025	Time 2.391 (2.271)	Loss 5.3405 (2.1867)	Loss_h 5.0577 (3.5630)	Prec@1 0.000 (48.344)	
Epoch: [33][660/1333], lr: 0.0000025	Time 1.941 (2.271)	Loss 0.0257 (2.1772)	Loss_h 0.8911 (3.5365)	Prec@1 100.000 (49.038)	
Epoch: [33][700/1333], lr: 0.0000025	Time 3.038 (2.281)	Loss 1.2746 (2.1110)	Loss_h 3.0309 (3.4947)	Prec@1 0.000 (50.898)	
Epoch: [33][720/1333], lr: 0.0000025	Time 2.378 (2.290)	Loss 6.3073 (2.0659)	Loss_h 9.2912 (3.4977)	Prec@1 0.000 (52.161)	
Epoch: [33][740/1333], lr: 0.0000025	Time 2.816 (2.292)	Loss 0.0462 (2.0534)	Loss_h 0.9482 (3.4759)	Prec@1 100.000 (52.394)	
Epoch: [33][800/1333], lr: 0.0000025	Time 2.504 (2.301)	Loss 2.8295 (2.0006)	Loss_h 3.7003 (3.4745)	Prec@1 0.000 (53.403)	
Epoch: [33][820/1333], lr: 0.0000025	Time 2.308 (2.302)	Loss 1.0505 (2.0000)	Loss_h 5.5754 (3.4705)	Prec@1 100.000 (53.470)	
Epoch: [33][900/1333], lr: 0.0000025	Time 2.492 (2.292)	Loss 1.1911 (1.9224)	Loss_h 5.3287 (3.3806)	Prec@1 100.000 (55.869)	
Epoch: [33][940/1333], lr: 0.0000025	Time 2.604 (2.295)	Loss 0.0497 (1.9199)	Loss_h 0.7937 (3.3790)	Prec@1 100.000 (55.804)	
